date,subfolder,isotope,antibody,level-1,level-2,level-3,level-4,level-5
date-1,metals,all,none,,,,,
date-1,isotope-1,,,,,,,
date-1,isotope-2,,,,,,,
date-1,isotope-3,,,,,,,
date-1,isotope-4,,,,,,,
date-1,isotope-5,,,,,,,
date-1,isotope-6,,,,,,,
date-1,isotope-7,,,,,,,
date-1,isotope-8,,,,,,,
date-1,isotope-9,,,,,,,
date-1,isotope-10,,,,,,,
date-2,metals,all,none,,,,,
date-2,isotope-1,,,,,,,
date-2,isotope-2,,,,,,,
date-2,isotope-3,,,,,,,
date-2,isotope-4,,,,,,,
date-2,isotope-5,,,,,,,
date-2,isotope-6,,,,,,,
date-2,isotope-7,,,,,,,
date-2,isotope-8,,,,,,,
date-2,isotope-9,,,,,,,
date-2,isotope-10,,,,,,,
date-3,metals,all,none,,,,,
date-3,isotope-1,,,,,,,
date-3,isotope-2,,,,,,,
date-3,isotope-3,,,,,,,
date-3,isotope-4,,,,,,,
date-3,isotope-5,,,,,,,
date-3,isotope-6,,,,,,,
date-3,isotope-7,,,,,,,
date-3,isotope-8,,,,,,,
date-3,isotope-9,,,,,,,
date-3,isotope-10,,,,,,,
date-4,metals,all,none,,,,,
date-4,isotope-1,,,,,,,
date-4,isotope-2,,,,,,,
date-4,isotope-3,,,,,,,
date-4,isotope-4,,,,,,,
date-4,isotope-5,,,,,,,
date-4,isotope-6,,,,,,,
date-4,isotope-7,,,,,,,
date-4,isotope-8,,,,,,,
date-4,isotope-9,,,,,,,
date-4,isotope-10,,,,,,,
date-5,metals,all,none,,,,,
date-5,isotope-1,,,,,,,
date-5,isotope-2,,,,,,,
date-5,isotope-3,,,,,,,
date-5,isotope-4,,,,,,,
date-5,isotope-5,,,,,,,
date-5,isotope-6,,,,,,,
date-5,isotope-7,,,,,,,
date-5,isotope-8,,,,,,,
date-5,isotope-9,,,,,,,
date-5,isotope-10,,,,,,,
